song_id,track_id,song_name,danceability,duration,energy,loudness
'SOGTHVT12A6D4FC435','TRAQLMY128F42313D6',b"The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster)",0.0,60.13342,0.0,-20.11
'SOGLLSY12AB01856CF','TRAQLWZ12903CC77C2','Turn Me On',0.0,271.5424,0.0,-8.227
'SOKIGAA12AB0184D4F','TRAQLIE128F931C3F3','Honor The Lord (He Holds The Keys Album Version)',0.0,147.40853,0.0,-13.051
'SOQWJDW12AB01829EE','TRAQLTJ128F92E7FEE','Jalousie',0.0,194.82077,0.0,-9.865
'SOJGYPA12A8AE46C32','TRAQYXL128F425EA21','We Will Stand',0.0,343.37914,0.0,-9.193
'SOSLODI12AB0179DD7','TRAQYZO128F930BC98','Easy or Not (Album Version)',0.0,175.22893,0.0,-2.17
'SOVSQTW12AB018C788','TRAQYMX12903CAB6C6','Jenny Jenny',0.0,361.9522,0.0,-5.417
'SOMXMTB12A8C145406','TRAQYZO12903CB818E','Hillcrest Drive',0.0,198.63465,0.0,-8.61
'SOCSXZF12AC468D3E3','TRAQYFL12903D138CF','Descontrol',0.0,172.90404,0.0,-4.064
'SOSNLPM12A8C139C95','TRAQYOC128F9341CDC','Genesis',0.0,231.60118,0.0,-10.067
'SOCYIJP12AB018135F','TRAQYWJ128F931282C','Engine Skull',0.0,159.29424,0.0,-3.276
'SOUFPFU12AB01854D3','TRAQPWZ128F9333FF8','El Sabor lo Pongo Yo',0.0,250.56608,0.0,-6.063
'SOPMGRB12A6701E98E','TRAQPKV128E078EE32',b"Livin' On The Edge",0.0,324.07465,0.0,-5.746
'SOKZCIU12A8C13EC0D','TRAQPKX128F428146D','Come Around (Acoustic)',0.0,283.48036,0.0,-6.594
'SOIBMJF12A58A7DFCE','TRAQPJU128F1484689','Groundhog Day f/Cee-Lo Green & DJ Craze',0.0,233.84771,0.0,-5.646
'SOXVPPB12AB0185A28','TRAQPGM128F933B997','Visitor',0.0,251.42812,0.0,-12.667
'SOQYKND12AAF3B305E','TRAQWVS128F92D6481','Non-Stop Floater',0.0,267.59791,0.0,-11.054
'SOINMMR12A8C14042F','TRAQWKC128F428BD2C','The Strongest Wind That Blows',0.0,286.06649,0.0,-12.519
'SOQSKMZ12A8C1340A5','TRAQWJZ128F4243C9','Great Escape (Good Intentions)',0.0,312.5024,0.0,-11.393
'SOAMWKG12A8BED74A','TRAQWUU128F4231383','Main Title/Animal Crackers',0.0,102.13832,0.0,-13.742
'SOWFCZG12AB017D8B','TRAQWXH128F93163FE','Ki An O Ageras Fisa',0.0,109.50485,0.0,-11.134
'SOPAOCV12A6D4FB022','TRAXRWA128F42464CD','Ouroboros',0.0,91.19302,0.0,-13.234
'SOCAKIC12AC46881B9','TRAXRPG12903CEDD73','Still Ballin',0.0,285.85751,0.0,-5.608
'SOBMNXE12A8C140F8A','TRAXRSK128F42B44D2','Infected',0.0,247.58812,0.0,-8.512
'SOWUJXU12AC468EA08','TRAXRHD12903CF0EA','Tara De dinicolo De Negura',0.0,353.95873,0.0,-4.388
'SOHLMRI12AB0180B3D','TRAXRGF128F930A59F','Flute Loop (2009 Digital Remaster)',0.0,114.52036,0.0,-8.649
'SOCNJZO12AC468D1F5','TRAXRLL12903D02559','Stora kusetus',0.0,92.23791,0.0,-7.228
'SOBAUUL12A8AE4817','TRAXRLN128F425C047','Les Playboys (Version Espagnole)',0.0,189.36118,0.0,-9.774
'SOLOWOD12AB0180EB5','TRAXRAA128F931DFC4','Take Me With You',0.0,245.62893,0.0,-11.574
'SOODIJF12A8C13FDB','TRAXRUB128F92DF1CF','Funk You',0.0,153.44281,0.0,-5.144
'SODDHDA12AB018CF6D','TRAXUIZ12903CDF737',b"I'm A Lazy Sod (Live)",0.0,126.06649,0.0,-4.871
'SOWZMBC12A6D4FB3B','TRAXUPL128F14A4E4','Bean Fields (Live) (2001 Digital Remaster)',0.0,277.21098,0.0,-17.726
'SOOCYBE12A58A7928D','TRAXULE128F9320132','Rescue Me',0.0,165.72036,0.0,-9.155
'SOUITHV12A8C1371D3','TRAXUUN128F4274FB9','Prof. Henry Stills',0.0,149.34159,0.0,-5.135
'SOXLBTX12A8C13CDF9','TRAXUPN128F42855C8',b"Heaven's Hung In Black (Reprise)",0.0,193.74975,0.0,-7.944
'SOWBFRD12AB017EA35','TRAXUBG128F9332164','Love Lights',0.0,171.15383,0.0,-14.876
'SOGNZTE12A67AD8518','TRAXIDU128E0798B24',b"Guillaume Tell_ Acte II (1988 Digital Remaster): Ils s'\xc3\xa9loignent enfin....Sombre for\xc3\xaat",0.0,498.80771,0.0,-23.576
'SOWFTOP12A6D4F6E3D','TRAXIRB128F1453629','Gentle; the Night (from And the Stars Go With You)',0.0,435.69587,0.0,-23.129
'SOBFXLE12AB0183D1A','TRAXIXV128F932E2C2','En Souplesse',0.0,162.19383,0.0,-12.8
'SOJUJSM12A6D4FAE9','TRAXIPR128F14882B2','The Story Of My Life',0.0,143.35955,0.0,-7.22
'SOTYEJF12AB018D2C2','TRAXIBJ12903CE2CB8','Keiki Slack Key (Instrumental)',0.0,200.82893,0.0,-18.36
'SOREKVX12A8C13887F','TRAXIIG128F427E41A','Precious Lord',0.0,167.99302,0.0,-15.631
'SOGDOEZ12A6D4F9FBF','TRAXIPO128F14923B2','An Old Fashioned Christmas',0.0,134.60853,0.0,-17.001
'SOTUHTD12A8C133D88','TRAXIES128F426C8F0','Belleza Pasajera',0.0,190.04036,0.0,-11.324
'SOAZOFQ12A81C20B43','TRAXIQA128F422C8C7','For Abai and Togshan',0.0,1204.29669,0.0,-21.429
'SOGWPOW12A8C142356','TRAXIEJ12903CF24C8','Eastern Magic',0.0,277.10649,0.0,-13.548
'SOGEAPM12A8C137932','TRAXNQF128F4272F68','Zhan Zai Di Yi Pai',0.0,178.54649,0.0,-6.693
'SOMCIAU12AAF3B5665','TRAXNYL128F92DA2B1','Night And Day',0.0,152.13669,0.0,-22.457
'SOIKYQE12A81356CFD','TRAXNWF128F422936F',b"Mikhail's Dream",0.0,504.94649,0.0,-19.569
'SOSKOIH12A6D4F8956','TRAXNOE128F149158A','Touch Me',0.0,208.1171,0.0,-6.194
'SOXRDDV12A8C1380DD','TRAXNJW128F427E124',b"Cruisin'",0.0,331.33669,0.0,-11.861
'SOCYXEO12AB01821FA','TRAXNKN128F9340C11','?o???? DJ',0.0,229.11955,0.0,-4.952
'SOKCJCW12A8C141987','TRAXNMN128F4294EA6','Nas \xc3\xa1guas de Amaralina',0.0,224.36526,0.0,-8.09
'SONOVWA12A67ADA67','TRAXGEA128EF33F237','Zeit f\xc3\xbcr Streit',0.0,288.20853,0.0,-8.128
'SOGKODD12A6D4FB0E5','TRAXGOK128F14AA743','Chamam\xc3\xa9 crudo',0.0,351.29424,0.0,-11.998
'SOPKLAS12AB018EEB','TRAXGHO12903CD4403','Simple Plan',0.0,230.71302,0.0,-3.887
'SOEENNQ12A6D4FA8C7','TRAXGFM128F421EE47',b"Love Makin' Mama (Take 2)",0.0,173.08689,0.0,-14.544
'SOKSCMS12A8C1318CC','TRAXGZE128F4287B9E','Atom x',0.0,468.06159,0.0,-7.38
'SOMZKMJ12AB017F236','TRAXGIT128F92E3C04',b"Don't Break My Heart",0.0,175.35955,0.0,-13.526
'SOFCXZJ12AB0185D3E','TRAXZET12903CC1964','Gangsta Roll',0.0,229.66812,0.0,-7.262
'SOSKXTH12A8C13495D','TRAXZFG128F42445F','Are You Ready? (Acapella)',0.0,28.83873,0.0,-12.193
'SOFBRTD12A81C20A3C','TRAXZJV128F4250DF7','Africans',0.0,219.58485,0.0,-15.064
'SORJGIG12A8AE46AB','TRAXTSU128F4241835','Mi Morena (Revised Live Version)',0.0,286.27546,0.0,-10.439
'SOUBZKN12A6D4FB691','TRAXTDT128F4243F22',b"It's Hard",0.0,204.32934,0.0,-8.336
'SOTFCLG12AAA8C8768','TRAXTTX128F9301092','Tell Me Baby',0.0,176.37832,0.0,-14.4
'SOIVYLE12A67020ED4','TRAXSWX128E0792BEF',b"It's You",0.0,128.33914,0.0,-13.276
'SOQZTQP12AB0180D25','TRAXSYH128F9307A73','Salario Garantito (Versione Strumentale)',0.0,369.26649,0.0,-14.061
'SOMBFHE12A8C13A99','TRAXSUN128F426D36','Think Back',0.0,238.96771,0.0,-5.175
'SOGUUJV12A8C137B8D','TRAXSMG128F4261743','Hold the key',0.0,218.72281,0.0,-5.221
'SOMVNKZ12A6D4FC54F','TRAXAHC128F421D3C3','Posters',0.0,259.3171,0.0,-12.595
'SOKQYMF12AB0180F2A','TRAXAOX128F930DB6','Find Another Way',0.0,235.62404,0.0,-8.48
'SOUTGSH12AB01844C1','TRAXASE128F9325369','Clavo Y Martillo',0.0,124.39465,0.0,-8.298
'SOMICNN12A6D4FB16E','TRAXAJF128F4216398','Sanddollars',0.0,190.14485,0.0,-5.59
'SOFJSYG12A8C141D50','TRAXATF128F42AAA52','In Da House Skit',0.0,27.68934,0.0,-13.102
'SOZTOAE12A8C142E86','TRAXAIT128F92D80C6','O.R.P.',0.0,125.98812,0.0,-3.619
'SOTNYOE12A8C136ACD','TRAXAZZ128F4255FAF','Freiwild',0.0,234.68363,0.0,-5.464
'SOVAASF12A8C13941E','TRAXAMO128F4289D24',b"Simple Livin' (Album Version)",0.0,186.46159,0.0,-6.244
'SOKCQWQ12AB0189111','TRAXFBO12903CDFCFC','And The Beat Goes Om',0.0,488.25424,0.0,-7.319
'SOEMAZF12A8C131697','TRAXFXT128F426A33A','Fever Dream',0.0,364.53832,0.0,-6.436
'SOBVBID12A8AE474E3','TRAXOOY128F42280B0','Suffer',0.0,63.58159,0.0,-5.982
'SOHOHZQ12A8C134AA','TRAXOHK128F42514BE',b"If You Don't Pray For Me",0.0,173.71383,0.0,-15.682
'SORGPNH12AF72AB8C0','TRAXOQD12903CDD59D','Pure Hatred',0.0,84.1922,0.0,-2.908
'SOKJEMV12A8C1374AD','TRAXOIQ128F4279F9C','To Be In Love',0.0,179.48689,0.0,-7.324
'SONWGAE12A6D4FE8E6','TRAXHJU128F421E16','Glee Clu',0.0,37.82485,0.0,-10.721
'SOMOYIF12AB01838BF','TRAXHYT128F932C2EC',b"An Plas'ay",0.0,319.97342,0.0,-13.488
'SOHGOUQ12A8C145269','TRAXHEX128F92D28D4','Letter from Home',0.0,166.26893,0.0,-27.754
'SOGGCHY12AB018C6E9','TRAXHPS12903CB6C3D','3 Spirit',0.0,517.642,0.0,-9.014
'SOXOTFT12AB01826A','TRAXHTV128F934E987',b"Rollin' And Tumblin'",0.0,264.51546,0.0,-10.409
'SOWIOVE12AB0183FF9','TRAXMLO128F933BC5E','Bourr\xc3\xa8e',0.0,87.64036,0.0,-17.588
'SOOKARV12A58A79B73','TRAXMNP128F9339BA3','Your Broken Heart',0.0,233.45587,0.0,-4.609
'SODYKGH12A6D4FD729','TRAXMHR128F421A89','Ice Or Fire',0.0,227.00363,0.0,-8.218
'SOUGLNY12A8C135E6D','TRAXMZA128F42645F3','Righteous Disgrace',0.0,185.44281,0.0,-12.723
'SONEXQJ12AAF3B2A3D','TRAXMDR128F92E4AF7','Not A Kid Anymore',0.0,115.04281,0.0,-30.82
'SOUECYK12AAF3B3AC7','TRAXMNY12903CB5207',b"Don't let go",0.0,205.89669,0.0,-4.493
'SOJXLZA12A6D4F7664','TRAXJGG128EF3686D7','Things Could Turn Around',0.0,190.51057,0.0,-10.507
'SOGHTLP12AB0187CE8','TRAXJOA128F93474E8','Tus Viejas Cartas',0.0,188.36853,0.0,-9.105
'SOVJHFQ12A8C13BBF1','TRAXJHG128F427EA02','Be Like That',0.0,278.64771,0.0,-5.206
'SOALEHA12A8C13ECB3','TRAXJVO128F42AC534','Thanks A Lot',0.0,155.97669,0.0,-7.711
'SOZUEFV12A8C141169','TRAXJQM128F42903F2','Drive',0.0,300.93016,0.0,-7.761
'SOTUQQU12AB018CE53','TRAXJVR12903CD2576','My Heart Goes Up',0.0,181.26322,0.0,-7.278
'SOQDCJO12A6701C086','TRAXJBW128E0788652','Consume (LP Version)',0.0,223.7122,0.0,-8.814
'SOMEQIJ12A8C139C37','TRAXCJY128F429149A','Granada',0.0,239.5424,0.0,-17.725
'SOFZXJY12AC46876EA','TRAXCLU12903D0F983','Xoanina',0.0,180.13995,0.0,-7.482
'SOEFDUR12A8C14337A','TRAXCZO12903CB819D',b"She Can't Burn Me Now",0.0,234.16118,0.0,-6.748
'SOFTJHT12AB0180955','TRAXDDY12903C93E27','Soki Olingi Ngai',0.0,305.94567,0.0,-8.849
'SOSHHXZ12A58A7924C','TRAXDBM128E0785BD8','The Special Two (Australian Version)',0.0,267.65016,0.0,-8.525
'SOLXKCY12A81C20EFC','TRAXDEF128F4253194','Colin Tries Standing',0.0,50.99057,0.0,-24.729
'SOLKNXC12A8C13577F','TRAXDZH128F425C673','Memory In The Snow',0.0,221.90975,0.0,-13.084
'SOUPLIR12A81C206C4','TRAXDAH128F422BBFC','O Brother',0.0,279.24853,0.0,-3.699
'SOOHUOU12A8C1399A5','TRAXDRW128F428A030','The Only Road (Album Version)',0.0,131.81342,0.0,-5.044
'SOTSJZT12AC4686F5F','TRAXDVL12903D0C503',b"Jimmie's Travellin' Blues",0.0,178.442,0.0,-15.582
'SOJCPRJ12A8C13AFF0','TRAXDFA128F427CCE7','Likua',0.0,254.40608,0.0,-4.201
'SOXSYXR12AB017D599','TRAXDFV128F93180C0','The Dropsonde',0.0,125.07383,0.0,-23.246
'SOTBFHX12AB0183936','TRAXVGM128F93469D','All Because Of You - Original',0.0,276.87138,0.0,-15.244
'SORZCIC12A6310ECC9','TRAXVGE128E0783F1D','What You Waiting For?',0.0,225.41016,0.0,-3.683
'SOVKCHA12A58A7D703','TRAXQDR128F4260194','Quiero',0.0,159.65995,0.0,-13.092
'SOZKYCJ12A6D4F480A','TRAXQZA128F1463DE','Thank You',0.0,348.08118,0.0,-12.494
'SOKHGKZ12A8C131E06','TRAXQTH128F423995E','Los Pintores',0.0,217.99138,0.0,-6.422
'SONIYKB12A8C13C92A','TRAXQNR128F4282B06','Tule l\xc3\xa4hemm\xc3\xa4s Beibi',0.0,240.45669,0.0,-6.858
'SOUTUFC12A8AE4706A','TRAXXUM128F4244507','Bye-Bye - Medley',0.0,180.92363,0.0,-10.76
'SOBBJRO12AB01892B8','TRAXXTG128F932B324','Blue Satin (Album Version)',0.0,123.66322,0.0,-26.062
'SOTWQOG12A6D4F9421','TRAXXGI128F14688C7','Paper Tigers (acoustic version)',0.0,220.81261,0.0,-6.918
'SOPFSDI12AAF3B4929','TRAXXQA128F9301855',b"Let's Stop Talkin' About It",0.0,194.5073,0.0,-12.061
'SOGGMZY12A6701FE43','TRAXXVN128E0791AE4','Child Of My Kingdom',0.0,422.16444,0.0,-14.1
'SOTCACH12A6D4F7788','TRAXXTA128F146BCA7','Ai Ni Bian Cheng Hen Ni',0.0,209.55383,0.0,-7.165
'SOVBPAE12AB01862BF','TRAXXYI12903CC4FDC','The Homecoming Song (Album Version)',0.0,179.64363,0.0,-4.672
'SOQVOUZ12AC468B719','TRAXXJZ12903CF1731','Each Time (I Love You More)',0.0,141.81832,0.0,-14.819
'SOHGLOP12AB017DC66','TRAXXOL128F92E7529','Broken Record',0.0,196.75383,0.0,-5.864
'SOSAMRR12AB018203','TRAXEWH12903CF66C','On The Fast Track',0.0,371.25179,0.0,-8.931
'SOLORFT12AB0189D11','TRAXEUB12903CBAA99',b"Memphis Til' Monday",0.0,240.22159,0.0,-6.691
'SOSZNCW12A8C13F031','TRAXEBW128F4292391',b"Mr. De's Theme",0.0,240.09098,0.0,-6.743
'SOAUTVB12AB018AFF0','TRAXBZR12903CDCA82','',0.0,184.08444,0.0,-7.162
'SORUPAW12A8C134375','TRAXBUJ128F4247432','Sex Dance',0.0,289.30567,0.0,-6.569
'SOVGOEH12AB0189841','TRAXBKH128F9343764','Father Time (Album Version)',0.0,259.16036,0.0,-13.013
'SOASWGE12A8C13A206','TRAXBJX128F428A6A9',b"Bohemios: No quiero que sepa que aqu\xc3\xad vengo yo (Gypsies: I don't want him to know that I am here)",0.0,254.1971,0.0,-18.119
'SODPNRD12AB017FB2F','TRAXKRW128F93013DF',b"Let's Get Sweaty",0.0,187.0624,0.0,-6.904
'SOJPYPL12A58A7A601','TRAXKLH128F4289138',b"Teasin' Brown",0.0,219.0624,0.0,-5.827
'SOSHGJM12AB0184FFC','TRAXKMU12903CA7328','Turn It Up',0.0,238.81098,0.0,-6.338
'SOWYEGG12A8C132972','TRAXKGT128F42725B8','Tango',0.0,247.7971,0.0,-25.736
'SONERDT12AB017EE72','TRAXKPM12903D0611E','Never Look Back',0.0,199.05261,0.0,-5.778
'SONJYDQ12AB018B0F7','TRAXLAY12903CA8612','8th Wonder',0.0,451.02975,0.0,-9.836
'SOCWJDB12A58A776AF','TRAXLZU12903D05F94','Never Gonna Give You Up',0.0,211.69587,0.0,-7.75
'SOKTKBH12A8C136F97','TRAXLLN128F428B982','Bad Seed',0.0,248.52853,0.0,-6.623
'SOPRMDL12A8C13CAF6','TRAXLPR128F428E466','A Martyr For My Love For You',0.0,259.5522,0.0,-8.686
'SOFYQSO12AB018A0DA','TRAXLYT128F9348137','Get-U-Now',0.0,147.22567,0.0,-9.647
'SOYXWRU12AB01801AC','TRAXLWW128F9312D64','Little Brigid Flynn',0.0,182.04689,0.0,-12.71
'SOATICR12A8C139BD','TRAXLGO128F4295A2','M\xc3\xb6nchengladbach Love',0.0,244.63628,0.0,-6.523
'SOPRPKO12A58A7D934','TRAXLOW128F42542A6','No Storm',0.0,512.91383,0.0,-12.463
'SOATHRP12A8C13407D','TRAXYCY128F42409F3','What He Done For Me',0.0,162.40281,0.0,-15.6
'SOIQNWY12A67AD87D3','TRAXYGR128EF3456B5','Truth And Lies',0.0,243.9571,0.0,-6.13
'SOHCDBQ12A8C13D2FF','TRAXYUW128F42981D3','For You Mom & Dad',0.0,374.17751,0.0,-16.322
'SOGKIQY12A8C1392B2','TRAXYZL128F4271A36','Happy',0.0,295.96689,0.0,-10.331
'SOOVNRV12AC468964C','TRAXYSO12903D0D0CD','One More Breath',0.0,77.11302,0.0,-5.956
'SOKHAHZ12A8C138045','TRAXPGM128F428BBA6',b"Don't Get Around Much Anymore",0.0,154.61832,0.0,-15.084
'SODANQM12CF5F890BC','TRAXPVO128F427C41E','Be',0.0,250.04363,0.0,-6.53
'SOQPCKN12AB018AAEA','TRAXWKR12903CAE160','All Through The Night (Album)',0.0,244.29669,0.0,-13.014
'SOPZQYB12AF72A186C','TRAXWQU128F42716E2','Peaceful World',0.0,218.67057,0.0,-11.413
'SOVPMPW12A8C139FD0','TRAXWYW128F42747C0','Midnight Cannonball (LP Version)',0.0,151.40526,0.0,-6.34
'SOPGWTM12A58A79E9C','TRAXWIG128F4230D19','Shine On Harvest Moon (Previously Unreleased)',0.0,166.47791,0.0,-21.874
'SOYQNEQ12A6D4F7003','TRAXWLM128F1453E3','There It Go (The Whistle Song)',0.0,180.55791,0.0,-7.468
'SODQZTC12AB018882F','TRAXWFU128F932CBA0','Lole Lolaila',0.0,237.87057,0.0,-4.968
'SOFTXIE12AB017AEB1','TRAXWDS12903CEE35E','Cosmonaut',0.0,288.33914,0.0,-4.433
'SOJYNHY12A58A7B5CD','TRAXWND128F428FBE','Country Girl',0.0,175.49016,0.0,-11.48
'SOOWPWH12A8C13649','TRAERCU128F42660A2','Bad Days',0.0,417.56689,0.0,-8.92
'SOOXCKQ12AB0184FBC','TRAERAC128F92E0186','All On Our Own',0.0,236.72118,0.0,-2.45
'SOCHXGO12A6D4F918E','TRAERFO128F1481BBE','Nossa Dan\xc3\xa7a',0.0,174.54975,0.0,-12.209
'SOMFGBQ12A582917CD','TRAERCO128F4222C43','Mountain By The Sea (Tribe Unknown)',0.0,193.25342,0.0,-12.852
'SOFVPZU12AF729CC83','TRAERNN12903CEABCE','All Day',0.0,512.1824,0.0,-3.237
'SOCTMWO12AB018563C','TRAERQB128F932563F','We Will Glorify (Key-B-Db-Premiere Performance Plus)',0.0,201.32526,0.0,-10.012
'SONGLFT12AB0189B1E','TRAEUPF12903CB6277','Floripa',0.0,354.11546,0.0,-12.611
'SOMUULD12A6D4FBB30','TRAEUVH128F422559A','Hasta El Final',0.0,224.91383,0.0,-7.29
'SONGJCH12A8C140C32','TRAEUYY128F9311B94','John Dunbar Theme [Dances with Wolves]',0.0,147.64363,0.0,-19.76
'SOKLETG12A58A7D0BF','TRAEUDO128F149CD13','Do It Nice',0.0,323.94404,0.0,-13.753
'SOOMWCA12AB01834ED','TRAEUAX12903CA7635',b"Murda'",0.0,230.84363,0.0,-16.376
'SOCQXMW12A58A7E63F','TRAEUGG128E07826F2','The Monkey King',0.0,315.01016,0.0,-34.703
'SOVZXBP12A8C1366A1','TRAEUCH128F427FA5E','Big Railroad Blues',0.0,197.0673,0.0,-20.832
'SOAHAEF12AB017E6A5','TRAEIKO128F932739F',b"I'm In Love",0.0,333.21751,0.0,-6.883
'SOVSNHP12AB0185417','TRAEIUN12903CBBAC3','Wahrheit',0.0,270.73261,0.0,-5.106
'SOUVYHS12A8C13AB77','TRAEISN128F428F699','Die Fledermaus - Operette in drei Akten/Silvester-Einlagen/Dein ist mein ganzes Herz (aus "Das Land des L\xc3\xa4chelns")',0.0,238.10567,0.0,-20.18
'SOSBUAO12A8C132DE4','TRAENUU128F424F50C','Rock Bottom',0.0,232.75057,0.0,-4.045
'SOJZZJS12A8C1388F4','TRAENEO128F426789F','Shi Shang Zui Qiang Man Hua Wang Da Luan Dou',0.0,185.0771,0.0,-8.006
'SOZEDYL12A6D4F6A73','TRAENIZ128EF362B86','Luna De Octubre',0.0,157.46567,0.0,-12.972
'SODOGGH12A6D4F7916','TRAENOR128F14585F8','I Want To Go Home',0.0,489.482,0.0,-17.958
'SOJXYFD12A8C143701','TRAENKS128F92F1780',b"The Ferocious O' Flahertys",0.0,52.76689,0.0,-26.343
'SOXYHAQ12A8C139A64','TRAENEZ128F427CCB4','Rudolph The Red Nosed Reindeer',0.0,200.75057,0.0,-14.179
'SOZFWDC12A8C13317','TRAEGRF128F426B2D2','Water Is Alright In Tay',0.0,113.78893,0.0,-13.289
'SOJZHAZ12AB01866C5','TRAEGHJ12903CE26DF','Hipster Haircut',0.0,120.16281,0.0,-3.909
'SOZUUEA12A6701D4D2','TRAEGUL128E078B0C1','Wind In The Wire (Album Version)',0.0,211.40853,0.0,-14.172
'SOHODRU12A81C230CE','TRAEGRR128F422285F','Genuine',0.0,1400.37179,0.0,-8.792
'SOTHGTJ12A8C13399D','TRAEGGV128F92F29B2','Cherry Pie',0.0,201.03791,0.0,-4.65
'SOQEBML12A8C136AA4','TRAEGMN128F42690CD','Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon \xc3\xa2me a reconnu votre \xc3\xa2me(Werther/Charlotte)',0.0,55.40526,0.0,-23.73
'SOAULBO12A58A7A2F8','TRAEGRU128F9358874','A New Heart',0.0,317.70077,0.0,-15.968
'SOLOJYI12A8C13C49E','TRAEZKA128F4282B79','Savu h\xc3\xa4lvenee',0.0,192.26077,0.0,-8.228
'SOKAMAI12AB01852F5','TRAEZAZ128F930608E','Members Only',0.0,223.50322,0.0,-7.64
'SODZIBG12A8C13F4F3','TRAEZLQ128F427F954','Chasing Cars',0.0,268.95628,0.0,-6.621
'SOQVCQK12A6D4FD32F','TRAEZFJ128F422A5C0','King Kong',0.0,225.20118,0.0,-3.198
'SOQJQUF12AB0184B38','TRAETLY128F92FBEE0','Theme III',0.0,50.1024,0.0,-16.468
'SOAABSU12A81C1FB9E','TRAETNO128F4222A06','Lonely',0.0,240.29995,0.0,-6.735
'SOULMYP12A8C143D8','TRAETLW128F92C44F3','Ingenting',0.0,257.74975,0.0,-6.421
'SOPHKMV12A6D4F92BC','TRAETZJ128F422B208','WHEN I AM YOU',0.0,305.05751,0.0,-3.382
'SOQTVUL12A6D4F8F04','TRAESWB128F149CB2C','Until I Believe In My Soul',0.0,434.88608,0.0,-8.844
'SOUYBKO12AB018735E','TRAESRT12903CC70CE','Angelito (Directo 09)',0.0,211.46077,0.0,-4.392
'SOXVSTI12A6310ECC7','TRAESJK128E0792227','Ricky Ticky Toc',0.0,171.72853,0.0,-5.92
'SOPJEXC12A6D4FB529','TRAESVN128F4213033','Hot Dental Supplies',0.0,95.73832,0.0,-14.218
'SOIEXWD12A8C14314E','TRAESQE128F92D0349','Come Monday',0.0,235.96363,0.0,-3.723
'SOQKKCG12AB017D5C4','TRAEABT128F931984D','Old Hobo',0.0,234.78812,0.0,-8.032
'SOVMXIC12A8C13CC28','TRAEAST128F42931B1','After The Fire',0.0,116.1922,0.0,-27.369
'SOOEDPH12A6310E02','TRAEARU128E0781A02','Space Oddity (1997 Digital Remaster)',0.0,313.70404,0.0,-12.679
'SOFYIQI12A6D4F8D85','TRAEASY128F148247C','Tel Que Tu Es',0.0,189.70077,0.0,-12.1
'SOGHCFG12A8C13B254','TRAEATZ128F426E5C8','Non Conformist Acclaimed',0.0,371.06893,0.0,-11.338
'SOOVFAZ12A8C134EE','TRAEAVH128F4270D4C','El Ventilador',0.0,190.04036,0.0,-21.761
'SOXCKCV12A6D4F8F1F','TRAEAEV128F1493757','He Has Risen (Communication Album Version)',0.0,171.75465,0.0,-11.528
'SOOFFTS12AB018A83C','TRAEACU128F933D7C1',b"I Just Need Your Lovin' - Original",0.0,192.26077,0.0,-13.626
'SOBVPYI12AB018623E','TRAEASB12903CD48BC','Fearless [Interlude] (Explicit Album Version)',0.0,34.42893,0.0,-12.088
'SODAAKS12AB018D37F','TRAEFUS12903CC2779','Welcome To My World (Live)',0.0,84.16608,0.0,-11.433
'SOPMKMD12A67020BD9','TRAEFON128E078C6F8','Miss X (LP Version)',0.0,307.722,0.0,-8.392
'SORDTXF12AB017C25D','TRAEFOU128F932105','Imparable',0.0,222.92853,0.0,-7.123
'SONLKRD12A6D4F7DB0','TRAEFDB128E0783952','Say How I Feel',0.0,207.46404,0.0,-4.573
'SONFNKK12A8C13BDE6','TRAEFTR128F429A360','Angels We Have Heard On High (Album Version)',0.0,176.37832,0.0,-8.686
'SOBWBGS12AB01868B0','TRAEFJG128F9325FE4','Cold In Hands Blues',0.0,192.44363,0.0,-27.858
'SOSZLHY12A6D4F5CCC','TRAEOED128EF36659C','Tu Hi Tu Sada',0.0,305.3971,0.0,-5.041
'SOBIAEZ12A8AE484C8','TRAEOGF128F423896A','Someone To Hold',0.0,214.90893,0.0,-10.846
'SOFNTFC12AB0184512','TRAEOHK128F932F77A','He Will Lead His Children Home',0.0,162.06322,0.0,-12.37
'SOWMQTJ12AB0184323','TRAEOUE128F93187B9','Master Of The Universe',0.0,212.92363,0.0,-5.429
'SOVTGRO12AC4686C43','TRAEOIC12903D05C54','Air: My Lagan Love',0.0,166.922,0.0,-11.477
'SONOXGB12A81C218C8','TRAEOUQ128F9322E73','Viaje Al Averno',0.0,169.69098,0.0,-4.199
'SOBVAPJ12AB018739D','TRAEOFB12903CB7900','Exogenesis: Symphony Part 1 [Overture]',0.0,258.42893,0.0,-8.895
'SORWDCM12A6D4FC397','TRAEOFD128F9311409','Computer Love (2009 Digital Remaster)',0.0,399.33342,0.0,-9.219
'SODEQMC12AB018807F','TRAEOBA12903CAFAB0','Hardly Wait',0.0,180.13995,0.0,-4.422
'SOKHRGL12AB018ADAC','TRAEHOI12903CD02C8','Brown Girl',0.0,252.682,0.0,-12.239
'SOKMREL12AB017AC04','TRAEHTT128F9303492','La Copa Grande',0.0,189.57016,0.0,-8.888
'SOIAGWA12A8C142CE0','TRAEHTU128F93353E5','Ojitos Dormilones',0.0,204.66893,0.0,-7.787
