artist_id,song_id
AR22KLC1187B98E812,TRAEZKA128F4282B79
ARUBX2Y1187B99CD25,TRAEZAZ128F930608E
ARVN9FZ1187FB393F1,TRAEZLQ128F427F954
ARZWBH21187B99ACE1,TRAEZWE128F4244505
AR0JEOI1187B98B918,TRAEZMX128F425C3CE
ARVUVRE12420780B0B,TRAETNO128F4222A06
AR1SQSG1187B9AC782,TRAETLW128F92C44F3
AR7GOK91187FB455F5,TRAETAG128F93385AE
ARZM53A1187B9A1AE7,TRAETZJ128F422B208
AR8CT8U1187FB4D803,TRAESWB128F149CB2C
ARTH9041187FB43E1F,TRAESJK128E0792227
ARESVFD1187FB522E6,TRAESDC12903CCEA5E
ARH4N0N1187FB3E1F1,TRAESJN128F92E38F1
ARN7OQ21187FB5A6B3,TRAEABT128F931984D
ARSL3N21187B98DFC5,TRAEAST128F42931B1
AR0G47L1187B98CC6D,TRAEALX12903CB5701
ARWIMT21187B9B5AEC,TRAEADE128F423BEF8
ARTXEZN1187B9B8190,TRAEATZ128F426E5C8
ARB45GQ1187B98D2B4,TRAEAEV128F1493757
ARTXS851187FB411C7,TRAEACU128F933D7C1
AR12F2S1187FB56EEF,TRAEATL128F42690A7
ARC5Q0L1187B98D463,TRAEAZV12903D0CBA6
ARB336A1187B9A4583,TRAEFON128E078C6F8
ARYB42B1187FB37B01,TRAEFPN128F930BD07
AR0WCZW1187B99F592,TRAEFOU128F932105B
ARW9DSD1187B9A0345,TRAEFYR128F4268253
AR0WV4Y1187B99B806,TRAEFDB128E0783952
ARYYCVC1187B9A8510,TRAEFJG128F9325FE4
ARO3SS31187FB3729C,TRAEOOH128F934ACD4
ARXZP9T1187FB4565D,TRAEOIC12903D05C54
ARRXPRY1187B9A8B34,TRAEOPH128F932E302
AR1ZKBE1187FB53629,TRAEOFD128F9311409
ARGR98V1187FB3A1B9,TRAEOUM128F42915ED
AR6892W1187B9AC71B,TRAEOBA12903CAFAB0
ARSZIBW1187B994053,TRAEOVG12903CEDD3A
AR5GMAV1187FB3A8F5,TRAEOMT128F92FE852
ARUMR3G1187B9B2B09,TRAEOUJ128EF352F8B
AR5ZJLK1187B9B3A8E,TRAEHOI12903CD02C8
ARXTM8U1187B99F200,TRAEHTT128F9303492
ARKWT6J1187B98ED50,TRAEHNA128F423786C
ARQHLIO1187B98AA6A,TRAEHTU128F93353E5
ARXP7MQ1187FB3AC5F,TRAEHYF128F148AE0C
AR5C6M11187B9AC877,TRAEHLP128F933720D
ARO4WQR1187B9B9825,TRAEHXW128F146F3C5
ARQXAUH1187B9BA010,TRAEHTK128F14A4706
ARYVLXY1187FB373B0,TRAEMGL128F4266177
AR2PT4M1187FB55B1A,TRAEMAA128F428E58F
ARNQESK11F4C83FD6F,TRAEMMB128F426A1BF
AR1LQNB1187B9A6AE5,TRAEMDH128F146B548
ARW4AGO1187FB4F107,TRAEMXB128F429FA26
ARHTHC01187B9B6D2A,TRAEMZO12903CC525F
ARP90NR1187B990ECA,TRAEMRI128F425F33D
AR12F2S1187FB56EEF,TRAEMNZ128F9334662
ARHYYNT1187B9A3AB8,TRAEJMB128F93461C9
ARELVCU1187B98F3E5,TRAEJPC12903CD420E
ARA26TC1187B9B8505,TRAEJIW12903CE0B99
AR0BV7E1187FB386C1,TRAEJDC128F92D1684
ARZWK2R1187B98F09F,TRAECVW128E078884D
AR0BV7E1187FB386C1,TRAECWE128F1498516
ARVD9M11187FB49291,TRAECSU128F426A84A
AR787QE1187B9B48C6,TRAECSZ128F145DEDF
AR03BDP1187FB5B324,TRAECBR128F429F8C0
ARXLX5L1187FB47BED,TRAECKI128F149EA48
ARGBGC71187FB3DD0B,TRAEDDD12903CCF7E7
ARB054P1187B9AD32E,TRAEDJJ128F426A526
ARYHTAK11F50C4A2FB,TRAEDJW128F422B4CB
ARDF6RM1187FB5A409,TRAEDCT12903CD9238
ARFNJ4O1187B9A204B,TRAEVLC128F9306C77
ARABS971187B9A8509,TRAEVME128F92DF956
ARON0YP1187FB4B465,TRAEVLO128F933DE9E
ARM8BKO1187FB3AD47,TRAEVLZ128F932D969
ARMIMHT1187B98F038,TRAEVRU128F4263351
ARS2KW51187B9B556E,TRAEVIA12903CC3C37
ARNDL191187FB51583,TRAEVIK12903CCC7E2
AROKDJ41187B9A7700,TRAEVTK128F9337030
AR9788H1187B9A05D1,TRAEVKG12903CE75F4
ARDY3451187B9A0226,TRAEQQE128F42920E3
AR0BLA51187FB4E6CD,TRAEQNK128F93363BB
ARBGJLS11F4C83D4B9,TRAEXLG128F932B2EC
ARZI4B31187B991125,TRAEXAN128EF354542
ART703V1187FB4FD63,TRAEXYP128F4231193
AROIHOI122988FEB8E,TRAEXNK128F14901F8
ARGMGHN1187B9B4213,TRAEXHW128F92E2602
ARUBJTR1241B9CB16D,TRAEXSE128F4249171
ARQ8FR81187FB58D27,TRAEEOQ128F9309BC0
ARBXIDR1187B9AB77E,TRAEELO128F425BD8F
ARCRR5X1187FB3BD4A,TRAEEGA128F4272FF8
ARZQM8D1187FB438CC,TRAEBSG128F9317B95
ARKU3Z61187FB51DCA,TRAEBXE128F933B4F5
ARFH6FT1187FB5BF47,TRAEBLA128F423CBCA
ARX9L381187B9B7265,TRAEBKD12903D00D5C
AR25WM21187FB461B3,TRAEBQO128F933C48A
ARAH4TU1187FB51D28,TRAEBPU12903CE743E
ARMG34A1187FB548A8,TRAEKCV128E0781A5B
ARZCXO91187FB53708,TRAEKIO128F425786C
ARF4V431187FB3AA41,TRAEKCR128F14593A5
ART3O5Z1187B9AB043,TRAELUY128F93147BA
ARRWAD71187FB3FE44,TRAELRO128F92DD2F1
AR93RTI1187B98ECFB,TRAELWU128F4230D12
ARAPH9U1187B9B34F0,TRAELXD128F14A8B21
AREJXK41187B9A4ACC,TRAELHH128F92CF21E
ARDL38Z1187B9B9FB5,TRAEYJG12903C98F15
ARLR9U31187B9A71AD,TRAEYHF128F14B06D0
ARU2JAB1187FB50C72,TRAEYQC128F4239093
AR7CCS31187B98C531,TRAEPGE128F9328E94
AR26XQ61187FB36CF3,TRAEPAW128F4285BAB
ARTHKHA1187FB3996A,TRAEWQP128F9330AF7
ARIMYEU12086C1536B,TRAEWKS12903CB651D
ARTF2KG1187B98DDD1,TRAEWUW128F42710A4
ARUJ5A41187FB3F5F1,TRAEWXY128E0786183
ARXRVY51187B99E98E,TRAEWKQ128F427C3EC
ARG719Z1187FB551FC,TRAEWQV128F427B9B2
ARGY9FW1187B991C7D,TRAEWLF128F42B1F89
AR059HI1187B9A14D7,TRAEWYQ128F9306C38
ARRBINW1187B98AE6D,TRAEWMF128F93080BE
AR21YNH1187FB49649,TRABRGV128E07999DF
ARXOKNT1187B9AA521,TRABROW128F9338E5B
AR72THZ1187B9974EF,TRABRKV12903CE589C
ARA3I0J1187FB57869,TRABRMJ128E0780E42
AR6GJDZ1187B991E46,TRABUHH12903CA9F20
ARXGWNG1187FB503A5,TRABUSZ128F4257BAB
ARQATWU1187B98EE26,TRABUUH128F4241346
ARV3CRH1187B9A1B21,TRABUCZ128F424163A
ARSW5F51187FB4CFC9,TRABUMO12903CBE25F
ARTE9CG1187B99B1AF,TRABUZC128E078603F
ARORSBT11F50C4A96B,TRABUVN128F930633C
ARIXCFZ1187B991009,TRABUAQ128F4258028
ARO32TC1187FB39461,TRABUGO128F424E920
ARF9EI11187B9AB66C,TRABUTR128F9325453
AR6AGJV1187FB504BA,TRABUML128F4214EBB
ARIW1BH1187FB4C94A,TRABUJF128F933ABF7
ARZDUML1187B9AD101,TRABUIN128F93022FF
ARGEKDX1187FB3A5BF,TRABIEL128F931E1F2
ARZWK2R1187B98F09F,TRABIQP128F427D0DD
ARNNQ9E1187FB3C82F,TRABISL12903D08B0D
AR7UOUK1187B99078C,TRABICV128F146AEF8
ARNQESK11F4C83FD6F,TRABIJJ128F426A1C1
ARSS1OZ1187FB54440,TRABIOZ12903CF3554
ARF2EHS1187B994F4E,TRABNEX128F92C9DEA
ARCP8YG1187B997D72,TRABNNO128F9342FE3
AR858UO1187FB437B4,TRABNEV128F92F9F62
AR93D4D1187FB3ACAD,TRABNET128F14560AC
ARQ76LG1187B9ACD84,TRABNRG128F425E087
ARD2NDU1187B99B615,TRABGZL128F428A25B
ARZGMLE11F4C840C9D,TRABGDA128F92F69BB
ARFAGIR1187B997EA1,TRABGOW128F9334C37
ARZCEOJ1187B9A91C0,TRABGYU128F422B4D3
ARWNRBH1187B9B7E68,TRABGUV128F9310D99
AR6C8EJ1187FB3F473,TRABGQG128F4275A1E
AR0LVFQ1187B9A84E0,TRABGYI128F428EDC5
ARBXIDR1187B9AB77E,TRABGIA128F4226F8A
ARWA8AH1187FB3FC84,TRABZPI12903CEB0EC
AR9JNFU1187B9B9868,TRABZQU128F92ECDEF
ARA3VJJ1187FB3F5A6,TRABZCL128E0789AED
ARSF0K11187B9AF319,TRABZRZ128F42628AD
ARFY8NV1187B9B1961,TRABZSI128F9329184
ARHI20L1187FB4C997,TRABZSL128F932A529
AR1DR0E1187FB48F61,TRABZRB128F423EFA9
ARQDWBG1187B9891D7,TRABTXS128F92E2FDC
ARZ05QG1187FB3843E,TRABTNT128F9315009
AR0AVIB1187FB37D01,TRABTZP128F92D9357
ARFZNR41187B990AF7,TRABTNM128F92DCC68
ARK82DC1187B9A1FEB,TRABSNL128F92E2872
ARJIWJH1187FB3F6B9,TRABSKK128F421A902
AR1KMPF1187B99AA98,TRABSJS128F933BD67
ARSTSEH121318C5B01,TRABSXW128F4233422
AR4CH531187FB4EA21,TRABSAR128F42324A8
ARPBNLO1187FB3D52F,TRABAFP128F931E9A1
AR3JMC51187B9AE49D,TRABAFJ128F42AF24E
AR9AWNF1187B9AB0B4,TRABAIO128F42938F9
AR7ZKHQ1187B98DD73,TRABAZH128F930419A
AROGWRA122988FEE45,TRABATO128F42627E9
ARD7TVE1187B99BFB1,TRABACN128F425B784
AR08GQF1187B98E316,TRABFZX128F4241355
ARABFU01187FB46712,TRABFVS128F4289CE5
ARJV0U41187B9AB715,TRABFKN12903CAF61B
AR0AVIB1187FB37D01,TRABFQC128F4265349
ARF88UQ1187FB5A3E9,TRABFXR128F9350B92
AR0WLH6119B8669027,TRABOXX128F92F29EB
ARA373P1187B9A74C7,TRABONG128EF36206F
ARM7C1Q1187FB471C8,TRABHVL128F92EFB0E
ARW040W1187FB51082,TRABHNS128F93125B5
AREJO121187B995676,TRABHBA128F424CF80
AR6BIWA1187B9ABAE8,TRABMRL12903CD0B4A
ARHEQ501187FB4F898,TRABMDN128F4222B61
ARR8AIK1187B9A0BCE,TRABMKR128F92CC02B
ARPKATM1187B9B76E6,TRABMZZ128F4249C60
AR37ILI1187B98E27B,TRABMYD128F428BD38
ARIHI8H1187B9B0058,TRABJRW128F92EEABD
ARHO1WI1187B98CB84,TRABJVT128F14AE4B4
ARWD25M1187FB4C563,TRABJIX128C7196953
AR82DJK1187B991107,TRABJZT128F425C8DC
ARUWB5W1187B98D7A1,TRABJWA128F9309C09
ARWI6LR1187FB46E9F,TRABJVU128F9349CD1
ARRESZG1187B9A3FBF,TRABJQN128F9361E4C
ARU9Q5Q1187FB3D6EB,TRABJAG128F9308636
AREVWGE1187B9B890A,TRABCYE128F934CE1D
ARVBRGZ1187FB4675A,TRABCUQ128E0783E2B
ARLTWXK1187FB5A3F8,TRABCFL128F149BB0D
AR051KA1187B98B2FF,TRABCPZ128F4275C32
ARULZCI1241B9C8611,TRABCAJ12903CDFCC2
AR2JD2Z1187B998A90,TRABDDA12903CC007C
ARU0HTX1187B98B4C6,TRABDVD128F4292CDF
ARF6ZTO1187FB3684F,TRABDSK128F42443F1
ARUE3AK1187B9AC923,TRABDZC128F42AC23F
AREGV3K1187B9AF614,TRABVWG128F9359323
AREKO1L1187B997EFE,TRABVVN12903CB6445
ARPOPBQ11F4C83D36D,TRABVSX128F9353D0E
AR9KWJK1187FB4A531,TRABVAR128F421CFCB
ARSKSFC1264D0E32F8,TRABQII12903CDBAFE
ARABTW91187FB3A73B,TRABQEB128F4274D24
ARMD0G81187B99A519,TRABQIR12903CF04AD
ARUDPRC1257509BA98,TRABQFJ12903CB6C29
ARAHQDS1187FB55275,TRABQZL12903CEF994
ARVAWTX1187B9A9990,TRABQRQ128F92F39A6
AR5JR4O1187FB35F58,TRABQBH128F92FAF40
AREDW1C1187B9ACAC2,TRABQYT128F92F02C7
ARGOLWM1187B98CEDE,TRABXJO12903CF0E6F
ARVUN5F1187FB4CCC7,TRABXWD128F425AD1E
ARYV1OT1187B9B4C8E,TRABXHC128F4250CCE
AR8WHEJ1187B98CDCA,TRABXLH128F935F8E7
AR95QS71187FB3F49A,TRABXTZ128F14A46A3
ARF0COO1187B99B9EF,TRABXPR128F92F27FE
ARC1CJB1187B99FCA4,TRABXSA128F932BD6F
ARQ05GM1187B990512,TRABEBP12903C9BA03
AR1Y2PT1187FB5B9CE,TRABECY128F93317AA
ARBUOOR1187B997391,TRABEMC128F148EF2D
ARRS5961187B99F9DE,TRABEXK12903CCE19B
ARQ9BO41187FB5CF1F,TRABERG128F92FCD72
AR36F9J1187FB406F1,TRABBKX128F4285205
ARP6N5A1187B99D1A3,TRABBXU128F92FEF48
ARAGB2O1187FB3A161,TRABBTA128F933D304
ARGCY1Y1187B9A4FA5,TRABBJE12903CDB442
AREDL271187FB40F44,TRABBVJ128F92F7EAA
AR62SOJ1187FB47BB5,TRABBNP128F932546F
ARGSAFR1269FB35070,TRABBZN12903CD9297
ARBGXIG122988F409D,TRABBAM128F429D223
ARQ05GM1187B990512,TRABKBS128F42823EC
ARVD9M11187FB49291,TRABKZZ128F426A87F
ARRHVVL1187B991E41,TRABLTX128F42813FD
ARLH4CH11C8A4173EC,TRABLTP128F930DC6D
ART70HI1187B9A37BC,TRABLIM12903CCED5D
ARV1ALU1187FB4D77E,TRABLGI128F42B867A
ARW9QSZ1187FB4B93E,TRABLLK128F428FFAF
AR633SY1187B9AC3B9,TRABLMN128E0792687
ARUSOMY1187FB4D3B4,TRABYEY128F933773A
ARBUHDB1187FB3E72C,TRABYYZ128F932EB6C
ARYSHL01187B9AAEC7,TRABYSX12903CFC9E4
AR6F6I21187FB5A3AA,TRABYVN128F429E5CF
ARS6HDE1187B99CA29,TRABYND128F42765BB
ARXPE571187FB4AFD0,TRABYOS12903CC4A81
AR5BLB01187FB57E99,TRABPAU128F429C1BD
ARGWFMR1187B98D0E7,TRABPHE128F42A1E65
ARSYOWS1187FB41157,TRABPCM128F1473A75
ARXY0SI1187B9B3064,TRABPKX128F14938FE
ARMT23H1187B995083,TRABPJN128F145DB70
ARDK5LC1187B9AB681,TRABPAG128F92E2D80
ARLZ2LD1187B9B17FD,TRABPGO128F931B50C
ARDNW1B1187FB4ABBB,TRABPYJ128F92DA476
ARQAXT91187B99103A,TRABWUW128F93214D6
ARNEJAG1187FB41600,TRAKRQW128F427D6E3
ARPKATM1187B9B76E6,TRAKREH128F42750C6
ARAZCWP129462A97F1,TRAKRXM128F4250E33
ARN03F71187FB4E3F4,TRAKRQS128F4238518
ART1R9I1187B9B3324,TRAKRXN128F42670BE
ARKJKVO1187FB49D0A,TRAKURV12903CEE1C7
ARXOTQH1187FB57084,TRAKUJE128F42AE89C
ARPQ4Z01187FB3A736,TRAKUJS128F14668E5
ARFEV5S1187B99F2EA,TRAKIHI12903D007DE
AROLWYT1187B990823,TRAKISP128F4284A37
ARUG0QH1187B99613A,TRAKIJS128F9309DA5
ART59BB1187FB3866E,TRAKIKG128F932BC18
ARW4AGO1187FB4F107,TRAKIPW12903CE7FFE
ARIKE5O1187B997E73,TRAKIJI128F42494D1
ARGJL42119B8668D26,TRAKILX128F42892BF
AREENKN1187B98F35D,TRAKNBW128F4249FD8
ARFRSQZ122988EF860,TRAKNOK128F4251A06
AR2OH7O1187B99FE4E,TRAKNPA128F4238BCC
ARG03XQ1187B99A494,TRAKNRH12903CA189C
ARDGBFI1269FCD6AA6,TRAKNLE128F42A7F9E
ARQPWTM12420783719,TRAKGNA12903CBC07B
ARQUFQK11F4C83C0D8,TRAKGOU128F92F282C
ARUBX2Y1187B99CD25,TRAKGOF128F93060F6
ARC1E3F1187B9B9902,TRAKGCJ128F145D675
ARUACR61187FB3AB37,TRAKGGU128F428D83C
AR061J011A348F060F,TRAKGWA128F9321155
AR4SOKG1187B98D2B0,TRAKZYE128F92E910E
ARP8TSJ1187FB54852,TRAKZRX128F931418B
AR6HEHH1187B9985F9,TRAKZBV128F9320081
ARSCJQW1187B9B3523,TRAKZIF128F4275BAF
ARDG6IY1187B9AAE87,TRAKZXB128F4295D62
AR8RXRI1187FB4104B,TRAKTFQ128F145698C
ART4QZC1187FB51612,TRAKTWZ128EF35E206
ARUGU0E1187B9B30F6,TRAKTNE128EF3427CC
ARPZRFT12086C12690,TRAKTXU12903CDB3C4
AROLNOH1187FB39845,TRAKTZY128F148C55C
ARJJKAA1187B9ADAF1,TRAKSBY128F931F7B1
ARZ3BA51187B998A3E,TRAKSHV12903CD611D
AR5AXVN1187B9A2761,TRAKAVM128F92F34F2
AR58SJE1187B9A8E4C,TRAKABH128F14A0747
ARCVMYS12454A51E6E,TRAKAEL128F4280E3A
ARBKEA91187B98CE1F,TRAKANW12903CF8A20
ARKCYJV1187FB392E9,TRAKAFU12903CB4234
ARYKCQI1187FB3B18F,TRAKAGL128F148B3B7
ARMPQIE1187FB3D4EB,TRAKFWY128F429DA3D
ARBFDJW1187B9AD27A,TRAKFKB128F92EFA7F
AR7XK9K1187B9B1864,TRAKFLO128F42775B4
ARPZIIA1187FB4CB9F,TRAKFCE128F93081A9
ARPOPBQ11F4C83D36D,TRAKFZB12903CAE89D
AR202MX1187B9B0383,TRAKFUN12903D0F74F
AROSW2I1187FB44866,TRAKFPX128F4235FEF
ARZWAHK119B8668273,TRAKOLG128F427541A
ARB1KC91187FB38B13,TRAKOBG128F9344340
ARGABPJ1187B99C6E3,TRAKOAK128F4248629
ARHOSMU1242078130D,TRAKOPW12903CE434B
ARD8JVH1187FB4DA04,TRAKOXF128F1477B81
ARN0DMU1187FB5B63A,TRAKOWP128F42988F8
AR0QS8F1187B9ADC96,TRAKOMW128F428A81A
AR6I54S1187FB48C6B,TRAKHYP128E0792F07
AR2EHC11187B9AD895,TRAKHYW128F422E20A
ARBCUNV1187B98A9FB,TRAKHAU128F42927B4
AR1IL0W1187FB58B65,TRAKHNP128F92E5B58
ARBV8MP1187B9B60B1,TRAKMYR128F4281FAA
ARTBFV61187FB3C250,TRAKMGY128F4269E37
AR2XI6G1187B9AE7DA,TRAKMHH128F4276D73
ARMAOIY1187B9A3893,TRAKMIX128F931D3EC
ARAVEKH1269FCD294D,TRAKMMY12903CC9018
ARDCFNZ1187FB3DDB0,TRAKMUO128F4215890
ARMTIIX1187B9A1896,TRAKMNY128EF3662A0
ARRFTTO1241B9C8C96,TRAKMBD128F932A309
ARHHO3O1187B989413,TRAKJZM12903CDCF1E
ARKWXGS11F4C8419B7,TRAKJDO128F4222AED
ARVTWQ11187B9A6A24,TRAKJAE128F92DCC67
AROLNOH1187FB39845,TRAKJTB128F148C560
AR558FS1187FB45658,TRAKJYQ128F934B22E
ARRXPRY1187B9A8B34,TRAKJIN128F92D964B
ARTO6KU1187B99910C,TRAKCAE128F92DACD8
ARF3PG41187FB4B0B4,TRAKCRM128F42542F3
ARGJ0911187FB4613F,TRAKCJK128F92FE943
ARY0XD81187FB5CF38,TRAKCNI128F427BA71
ARAZCWP129462A97F1,TRAKCAC128F146E773
ARZDYBC1187B9A3142,TRAKCCA128F92F4EDC
ARPVFV91187B98BB94,TRAKCUU128F1489FAD
AR3GE071187B9A6D71,TRAKCPH128F930F9CD
ARIWQYF11F4C8427FF,TRAKCWC128F4271E34
ARX4D1E1187B9A9C4D,TRAKDMX128F930EA37
ARBPRTL11F4C83CB05,TRAKDKW128F92FDEA3
ARUHYH21187B98BA89,TRAKDMK128F92F9AFC
ARH0Z131187B9B69E9,TRAKDCQ128F42A247A
AR5NDDL1187B9A4EDB,TRAKDDH128F427813C
AREJXK41187B9A4ACC,TRAKVSG128EF34E609
AR3DWG81187B98E3FA,TRAKVFJ12903CD4045
ARNJVSL1187B99AFD4,TRAKVCR12903CC764E
ARHFIXK1187B99D6A9,TRAKVJQ12903CB141D
ARPU5CQ1187FB4469F,TRAKVNJ128F932AF0F
AR2FAMK1187FB4CF60,TRAKQXJ128F147A028
ARYCCQX122BCFCC4E4,TRAKQLN128F932AC25
ARHPPJK1187B9AC897,TRAKQKT128F4259E25
ARGPFYP1187B98F5CB,TRAKQNN128F4272146
ARZQ7QA1187B9AD08B,TRAKQEA128F1495E21
ARB054P1187B9AD32E,TRAKQFZ128F429D3C9
ARHLYXD11F50C4B49E,TRAKQNK128F933D92A
AR87ZMN1187B99689C,TRAKQHM128F92FFDCA
ARHMQHN1241B9C56C8,TRAKQZD12903CE8904
AR573WK1187FB47167,TRAKQCY128F934416C
ARJJ8I01187FB4CE98,TRAKQPE128F429A7B3
AR0O3AV1187FB4D030,TRAKXYJ128F42525ED
ARJNRA61187FB57724,TRAKXJS12903CE0434
ARWVVVP1187FB52F31,TRAKXIR128F92CF85A
ARWAPYC1187FB3FCAF,TRAKXLI128F92ED809
ARFSPOV1187B9B2363,TRAKXBQ128F423EED6
ARMAEYS1187B990F2F,TRAKXLR128F9308F5A
ARQCFI11187FB5AE43,TRAKXPA12903CA8B1A
ARE1N571187B98A47D,TRAKXEO12903CC5BCE
ARQXC7V1187FB4DA9E,TRAKXMS12903CB36F2
ARR6VH41187FB46862,TRAKEVX128F4246BF3
ARCOAC111C8A417478,TRAKBMM12903CCAB4C
ARNILB71187B99EC88,TRAKBGA128F426008F
ARR2TI31187FB380FE,TRAKBAS128F427F12A
ARZY28S1187FB40BAB,TRAKBCV128F4232BB1
ARYN80Y1187FB49F36,TRAKBPT128F426E3A5
AR05NQH1187B98E875,TRAKBTM128F4279096
ARZIKR01187B98DF08,TRAKKPN12903CF7C4D
ARO344A1187B9B65C3,TRAKKHN128E07855F9
AREJ5K11187B993F5F,TRAKKLW128F9317389
AR7C6G11187B9B4C1E,TRAKKOH128F42AF40E
AR21YNH1187FB49649,TRAKLML128E07999DA
ARZ33PH1187FB52F58,TRAKLQJ128F42607F9
ARRWAD71187FB3FE44,TRAKLEZ128F4270649
ARROUEA1187FB4AA0F,TRAKLSA12903CDA3EB
ARFCUN31187B9AD578,TRAKLHO128F42BA554
ARLTX751187B9A1828,TRAKYRW128F425979E
ARP7ILI1187B9AE9F7,TRAKYXS128F4248FE3
ARDMKKB1187B9A0EDA,TRAKYDL128F9349254
AR2WUJP1187B99364C,TRAKYLA12903CCEE10
AROIHOI122988FEB8E,TRAKYXV128F933494F
ARCEAJY1187FB4DF61,TRAKYNP128F427FB32
ARDINVM1187B98A6C1,TRAKYON128F429470C
AR9W3X91187FB3994C,TRAKPND128F42389EA
ARIZODP1187B9AD272,TRAKPSR128F146A1DC
AR2G8UI1187FB3F33C,TRAKPUY128F4271101
AREDW1C1187B9ACAC2,TRAKPHK128F92F0268
ARS6I1U1187FB468F9,TRAKPJC128F4258613
ARIHUOK122988F22DD,TRAKPSJ128F146BFC2
ARC3EZO1187B9B9314,TRAKPSU12903CF473D
AR6F6I21187FB5A3AA,TRAKPJU128F9300B55
ARJEPNS1187FB3DEF4,TRAKPBI128F4283CF4
ARVLIVA1187B991590,TRAKWKF128F92EE20C
AR3QRJ91187B98E4C2,TRAKWOG128F425F89A
ARIXB7T1187B9AB215,TRAKWAH128F9340C36
ARG8DXO1187B9AF743,TRAKWTG128F42454E2
AR7KQQ91187B98ED7A,TRAKWXS128F930F798
ARXR2N11187B99857E,TRAKWXV128F42889FB
ARYT3BY1187B98C20E,TRALRMS128F93150FF
ARDZJ6H1187FB387F2,TRALRWY128F4249FC6
ARN3X4T1187B99EA39,TRALRPM128F145E5F5
ARMOHN71187FB3959F,TRALRKL128F427B6EB
ARIN12F1187FB3E92C,TRALRKT128F932B1CD
AR8ICFK1187FB5A3A0,TRALRYI128F147158D
AR0B6VD1187B99C293,TRALRNQ128F428CE3E
ARW1WST1187FB384DA,TRALUYE12903CD42BB
ARS8DXZ1187B998AA3,TRALUAQ128F427EB26
ARAPLFD1187B98DABD,TRALUQG128F4263E40
ARO0R521187B98A2D1,TRALUTY128F9322DC0
ARIF6IS1187B98FDEB,TRALULA128F932B9D0
ARNE16X1187B9B2DEE,TRALUZM128C7196779
ARDCFNZ1187FB3DDB0,TRALIZA128F4233586
ARS54I31187FB46721,TRALIEV128F92DE23C
ARWVMJA1187B98AA6E,TRALIHU12903CFF040
ARI6CSW1187B9AF09A,TRALIQF128F930B7B0
AR051KA1187B98B2FF,TRALIYY128F4275C36
ARA1UU51187FB5A70B,TRALIIP128F4246C80
AR8IEZO1187B99055E,TRALNPA128F423CD2D
AR7SF1N1187B9A91D1,TRALNTP128F9343417
ARXZAV31187FB3CE61,TRALNNE128F4264375
AR8I87E1187FB57E2E,TRALNYJ12903CF840F
ARLHO5Z1187FB4C861,TRALNJR128F145AC96
ARKXLIJ1187B9A4C54,TRALNDQ128F930DB3A
ARCU3AN1187B989EA0,TRALGQW128F1466EAD
AR1PQYO1187B98BEC9,TRALGWO12903C9D7B2
ARZEHMQ1187B9950C0,TRALGFI128F93500EE
ARQ91R31187FB38A88,TRALGZN128F14956C4
ARL0H401187B98B0E1,TRALGJT12903CC460F
ARAPH9U1187B9B34F0,TRALGCL12903CE74A7
AR78ZID1187B9B31ED,TRALGWZ128F4241B20
ARYF20K1187B9B76BD,TRALGQH12903CD4922
ARRBF3M1187FB4D59F,TRALGYO128F934D18D
ARPKYQU1187B9A062F,TRALZTM12903CE681C
AR7DBMA1187FB516B1,TRALZBV128F4250E60
ARGY96L1187FB410ED,TRALZTM128F423E022
AR9ILJF1187B9B80ED,TRALZKE128F42A45D1
ARIS3CU1187B9B9423,TRALZPP128F423C41C
ARW4ZCO1187B9B22D3,TRALZHY12903CAF434
ART09111187FB5BF48,TRALZBP128F4263E1A
AR3TG3X1187FB4D577,TRALTKQ128F932DA67
ARMFXPI1187B99717E,TRALTIA128F92D0826
ARBU6D71187B9B5319,TRALTAK128EF340776
AR41O131187FB51448,TRALTLC128F92F2974
AR3AY3R1187FB52CF0,TRALSKT128F93549F9
ARRXPRY1187B9A8B34,TRALSHF128F92D963C
ARGDSO91187B9AAB35,TRALSAJ128F92EDC84
ARA1UU51187FB5A70B,TRALSWJ128F1467EDE
ARAIJG51187B9B97A4,TRALSOA128F4275F49
ARD3LXU1187B9ABFC5,TRALSXX128F92F94B0
ARBY23A1187B9A82E4,TRALAPT128F930011F
AROGN2E1187B98D292,TRALAJG128F4213080
ARV21JS1187B99E516,TRALFOP128EF34C71A
ARRKDGI122988FCC3C,TRALFYU128F92D67E0
ARUTP601187FB388AC,TRALOZX128EF35725C
AR10USD1187B99F3F1,TRALOUF128F422F329
ARIRD6J1187FB5A98C,TRALOPL128F427C901
AR040M31187B98CA41,TRALOCJ128F427D106
ARBNYIE12802FDE477,TRALHTO12903CBBE95
ARFPVJN11F50C482EC,TRALHCG128F4264232
ARLIIVS1187FB5583B,TRALHOT128F92EE66D
ARMJMBJ1187B98C46F,TRALHGS128F427D6F3
AR5DXUU1187B9B0E42,TRALHUV128F92CBAFB
ARN1J741187B99EFB9,TRALHAL128F92DE850
ARPGQ9A1187FB4D0AD,TRALMEY128F147129F
ARDY3451187B9A0226,TRALMYT12903D0954C
ARNZNFW122BCFCAB3B,TRALJBQ128F930BC02
ARUE3AK1187B9AC923,TRALJAZ128F933DE4A
ART9Z1P1187FB36C94,TRALJWI12903CEC7EB
ARA8DDQ1187B9AE3A0,TRALJKI128F92F2962
ARKZXSQ1187B9AC9F3,TRALJBG128F9301EDD
